Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
29/12/09,26.874012,36.390388,45.386456,46.77813,20.083652,58.015041,22.831205,22.388941,54.88007,11.947502,148.280869,24.390312,108.679207,15.827246,51.050991,34.569469,49.857323,69.26844,27.958923,25.634502,14.857213,13.920397,48.198906,41.072109,27.445272,58.482822,18.404728,21.494068,44.325794,29.234632
30/12/09,27.200455,36.31918,45.180927,46.673588,20.15032,58.34568,22.807478,22.115339,54.824261,11.877858,150.611832,24.273647,109.272659,15.974659,51.027397,34.602795,49.308487,69.079048,27.928787,25.283342,14.841505,13.875399,48.034531,41.393307,27.587612,58.640884,18.429817,21.487635,44.481453,29.144346
31/12/09,27.083506,36.069935,44.498611,45.821327,19.950315,57.849743,22.538595,21.599392,54.361889,11.707621,152.54538,24.106985,107.896149,15.827246,50.634342,34.719433,48.955666,68.06633,27.536903,24.89135,14.825796,13.642889,47.455338,41.063877,27.116104,57.74242,18.287632,21.30118,43.785145,29.117262
4/1/10,27.505054,36.425991,46.183846,47.075603,20.575333,59.405113,22.554413,22.811087,55.127213,11.955239,156.376083,23.890331,109.173752,16.199657,50.846581,35.745518,49.222229,68.354523,27.891104,25.275177,14.66423,14.197903,47.838852,41.022705,28.050224,59.589233,18.429817,21.397614,44.424107,28.954742
5/1/10,27.552608,36.345875,47.696468,47.638432,20.483654,59.825916,22.28158,23.827341,55.342453,12.017141,159.140808,24.065325,107.85495,16.191895,50.257008,36.437881,48.845901,67.926399,28.004143,25.283342,14.722575,13.995397,47.854511,40.050877,28.005745,58.699112,18.218628,21.436195,43.981754,28.882519
6/1/10,27.114347,36.933403,49.143303,47.783142,20.350325,59.833405,22.27367,24.249481,55.820786,11.955239,157.442261,23.981998,107.15432,16.137585,50.665771,36.638103,48.17947,68.889687,28.380955,25.128178,14.632813,13.950402,47.627529,39.482597,28.281532,58.391304,17.973986,20.819824,43.88345,28.729029
7/1/10,27.064222,37.53241,51.132717,47.976112,20.44199,59.607998,22.218313,24.265114,55.645397,12.574279,160.523148,24.265314,106.783417,15.982413,50.304169,37.363846,48.532284,68.939079,28.426165,24.866852,14.776426,13.897898,47.369236,40.050877,29.366892,58.640884,18.141272,20.695898,43.908028,28.738056
8/1/10,27.244156,37.5056,50.639477,48.514805,20.550325,59.713188,21.807083,24.351103,55.422184,12.84511,157.487411,24.148655,107.85495,16.160862,50.477116,37.272091,48.485249,69.424873,28.411098,25.038349,14.747261,14.010404,47.306614,39.993221,29.091105,58.757347,18.19145,20.708942,43.68684,28.783205
11/1/10,27.00382,37.076443,50.039368,51.562061,20.491987,60.772648,22.249945,24.046225,56.043991,12.96892,155.002838,23.465359,106.7257,16.253971,50.484974,37.146957,48.861588,69.144913,28.524128,24.719858,14.565499,14.1229,47.118778,39.976757,29.286821,60.03017,18.139174,20.793737,44.407722,28.313715
12/1/10,26.69665,37.568184,49.677647,50.042465,20.166986,60.419514,22.49115,24.124403,55.764965,12.976659,151.623825,23.315367,107.574692,15.990179,50.752258,36.2794,49.128151,69.20256,28.298054,24.55653,14.545301,14.077902,47.65884,40.232063,28.512836,59.680767,18.053442,20.813301,44.833702,27.826168
13/1/10,27.073221,37.684406,50.277763,50.114826,20.533665,59.961174,22.550461,24.038408,55.541752,13.023086,152.753189,23.440359,107.343887,16.261724,51.07457,36.913387,49.073277,68.980263,29.338034,24.785191,14.675451,14.407918,48.151947,40.372066,28.948757,60.362938,18.22072,20.78721,45.063065,28.250515
14/1/10,26.916422,38.158257,50.606594,49.833405,20.791996,59.773304,22.590004,23.866428,55.549709,12.922489,152.265259,23.582018,109.05835,16.665159,51.176769,37.280437,49.120327,68.749695,30.136862,25.283342,14.583447,14.535416,48.198906,40.586205,29.642668,60.570904,18.283451,20.363253,44.407722,28.006741
15/1/10,26.466595,37.898979,49.998264,48.667713,20.333652,59.532864,22.257858,23.44429,55.095303,12.721302,149.265671,23.807005,108.62149,16.137585,50.752258,36.437881,48.830223,68.642693,29.744986,25.201679,14.448812,14.617919,47.60405,40.182636,30.025215,59.888733,18.011623,19.945808,43.973557,27.627541
19/1/10,27.63743,38.408585,49.858501,49.323421,20.708668,59.870987,22.309254,23.983686,55.22287,12.798685,150.756378,24.065325,110.566757,16.331553,51.373295,36.104214,49.771069,70.083519,30.611635,25.397671,14.520619,15.000428,48.308491,40.709736,31.252913,60.138309,18.369179,20.36977,44.260269,27.997711
20/1/10,27.212029,38.426476,49.488583,48.376293,20.341988,58.721359,21.94548,23.733532,54.234329,12.767729,151.596649,23.882002,107.360382,16.354824,51.216061,36.204323,49.402565,69.754211,30.920612,24.981182,14.40169,14.955429,47.654175,40.297939,30.736923,59.422878,18.279274,20.030598,44.121021,28.160233
21/1/10,26.741631,37.693344,48.666496,46.020622,19.983648,57.286201,21.498657,22.412395,53.174034,12.396305,145.344513,23.732014,106.33004,16.168623,50.288441,33.818504,49.551537,68.091049,30.204678,24.507528,14.280519,14.43041,47.173298,40.314423,29.446945,58.3414,17.658249,19.978426,43.350979,27.63657
22/1/10,25.415281,34.501575,47.490948,43.915901,19.141966,56.046383,21.44726,21.701015,52.69569,12.465947,139.245941,23.098715,103.445122,15.447088,49.683125,32.667309,49.700508,67.086571,29.292822,23.650047,14.132416,14.220402,47.543812,39.787327,29.500338,57.467907,17.298607,19.789272,43.367367,27.067764
25/1/10,26.099028,33.786324,47.499172,44.63636,19.158638,56.016346,21.490747,22.209145,52.496407,12.667136,140.022949,23.015385,103.956169,15.765182,49.698856,32.709011,49.465294,67.37471,29.209919,23.944042,14.287248,14.137901,47.796074,40.265003,29.35799,57.060253,17.152237,20.011034,43.318214,27.013597
26/1/10,26.46788,34.06348,47.441624,45.211117,19.083637,55.715786,21.407713,21.95899,52.552212,12.651659,136.318649,23.107046,103.651207,15.516908,49.360817,32.066689,50.029808,67.21006,29.074268,24.091042,14.302957,14.085402,47.843376,41.368607,28.859793,56.960442,16.968227,19.678383,43.916206,26.778849
27/1/10,26.717218,34.57309,50.910759,43.260189,19.291969,55.377655,21.554016,22.076246,52.249275,12.61297,136.878769,23.198711,104.129272,15.703117,49.871799,32.80912,49.967091,67.761696,29.119486,24.229874,14.3613,14.250408,47.937973,41.92041,29.571505,56.244987,17.545336,19.482708,43.744183,26.471876
28/1/10,25.613209,33.464458,51.428658,41.981163,18.766962,55.032024,21.423532,21.396135,51.786884,12.50464,138.496017,22.782059,102.00267,15.454846,50.154804,32.934258,49.261436,66.485519,28.614567,23.813379,14.253588,13.972895,48.623806,41.40155,29.74053,56.045345,17.281879,19.130493,43.097031,26.498966
29/1/10,24.683992,33.670097,49.817398,42.28878,18.725294,54.190456,21.451206,21.177248,51.364357,12.442733,134.367126,23.340363,100.88166,15.051402,49.41584,32.483784,48.947834,66.271439,28.772823,23.013071,14.305202,13.995397,48.521328,41.73098,29.35799,56.13686,17.152237,19.189201,43.768761,26.679535
1/2/10,25.027143,34.161827,50.72168,42.855442,18.941965,55.287472,21.502613,22.381128,52.759491,12.574279,138.351501,23.657019,102.760971,15.214332,49.596642,33.059387,50.092529,66.230278,28.863256,23.200891,14.383739,14.092908,48.868191,41.747448,29.473642,56.195095,17.493061,19.313124,43.809719,26.652449
2/2/10,25.172379,34.886002,50.91898,43.349243,19.183638,55.941189,21.76754,21.552488,53.38131,13.038561,141.793823,24.190319,103.469849,15.447088,50.304169,33.826843,50.202297,66.222031,29.797741,23.24173,14.34559,14.43041,49.585564,42.076893,30.292103,56.594395,17.566248,19.391396,43.817917,27.067764
3/2/10,25.605494,34.269112,50.869312,43.219723,19.225306,55.00946,21.69636,21.560301,53.094311,12.907013,142.055817,23.723677,103.577019,15.390777,50.02116,33.609947,51.127464,67.10302,29.179787,23.38056,14.3613,14.097282,49.388489,41.648628,29.642668,56.769108,17.463787,19.039179,44.456882,27.762968
4/2/10,24.682707,33.553879,49.098076,41.608795,19.300304,53.626907,21.12697,20.802015,51.595558,12.411781,136.137924,23.273701,101.384453,14.874629,49.242901,31.991596,50.225807,65.217545,27.958923,22.735409,13.932703,13.650595,48.403084,40.956821,28.877583,55.22176,17.365511,18.67392,43.391945,26.787878
5/2/10,25.120964,33.83997,48.336609,41.892128,19.750311,53.484154,20.992527,20.731667,51.659336,12.218329,139.282074,23.315367,101.813095,15.226545,49.242901,31.949892,49.684826,64.665924,27.680092,22.882408,13.845191,13.597595,48.324257,41.409786,28.948757,55.321579,17.263056,18.745668,43.785145,26.670509
8/2/10,24.948748,32.892269,47.914494,41.106899,19.583641,52.69519,20.818546,20.46587,51.635265,12.071309,136.517441,23.823679,100.910622,15.1327,49.03064,31.449377,49.332005,63.834309,27.574587,22.637409,13.755432,13.506745,48.095631,40.396767,28.833097,54.406502,17.365511,18.504339,43.35918,26.616337
9/2/10,25.21479,33.56282,49.445705,43.333042,19.908646,53.581837,21.356312,21.724466,52.317307,12.071309,137.773239,24.056995,102.011803,15.367315,49.337231,32.024963,49.841629,64.814117,27.484158,22.874241,14.02695,13.537024,48.686878,40.825047,29.35799,55.338223,17.411512,18.752188,43.621311,26.941366
10/2/10,25.077271,33.750565,49.280163,43.025444,19.800314,53.161057,21.269323,21.505583,52.036465,12.14095,138.803238,23.873667,101.680611,15.398597,49.313644,32.425381,49.590733,64.731773,27.280682,22.857906,14.056122,13.431033,48.615929,40.923874,29.099991,55.438053,17.594532,18.830462,43.613117,27.112909
11/2/10,25.53352,34.233356,50.149231,45.453968,19.941984,53.897419,21.43935,21.77919,52.349411,12.202854,139.182724,24.156986,102.442314,15.687957,49.455154,32.550514,50.014122,66.090286,27.79314,22.964071,14.125683,13.529458,48.84454,41.343906,29.464743,55.496292,17.910067,18.941345,43.482048,27.230282
12/2/10,25.753294,34.349571,49.37122,45.494446,19.800314,53.867073,21.344442,21.724466,51.996334,12.032619,139.074265,24.165323,102.665886,15.977311,49.305786,32.492119,49.857323,65.192856,27.823269,22.808908,14.02246,13.476459,48.686878,41.549797,28.628492,54.647747,17.834339,18.869596,43.334602,27.149023
16/2/10,26.141434,35.422443,50.703777,46.239201,20.000313,55.369064,21.676601,22.263865,53.18391,12.411781,142.209396,24.531967,103.684265,16.204109,50.005424,33.426434,50.186615,66.254974,28.380955,23.260166,14.282761,13.41589,49.53038,42.50515,28.139183,55.180168,18.065742,19.032661,43.875256,27.510168
17/2/10,26.03219,34.912834,51.167274,46.546791,20.058651,55.255283,21.878256,22.467119,52.766663,12.4969,142.082916,25.015272,104.595001,16.157192,50.296299,33.401405,50.382629,66.41658,28.139791,23.457073,14.469009,13.378035,49.546143,42.620449,28.957649,56.390007,18.179333,19.006567,44.284843,27.862286
18/2/10,26.081034,35.002243,52.052887,46.797756,20.233648,55.846989,22.107597,23.092503,52.927143,12.566541,140.700577,25.248594,105.820351,16.297958,50.728668,33.710052,50.555115,67.220459,28.102114,23.768854,14.460034,13.423461,49.971844,43.435802,29.082193,57.026352,18.292925,19.013088,43.801537,28.006741
19/2/10,25.91909,34.921772,52.632267,47.153938,20.30032,56.173164,22.032469,22.850172,52.854923,12.512376,141.107132,25.123596,105.307037,16.282318,50.546482,33.393066,50.758965,67.560249,28.252834,23.604755,14.439836,13.620311,50.019146,43.551105,28.414974,57.369617,18.261372,18.928291,43.817917,28.196344
22/2/10,25.758438,34.805557,52.946793,46.975842,20.250319,55.346306,21.898022,22.951796,52.477795,12.574279,141.585968,25.265257,105.025543,16.321419,50.292995,34.077095,50.782482,66.864113,27.974003,23.571939,14.430861,13.590026,49.995506,43.682877,29.429159,57.26915,18.282412,18.915251,44.096439,28.097029
23/2/10,25.326601,33.911484,51.953564,45.86681,20.041983,54.648396,21.680553,22.576559,52.108681,12.342138,141.57695,25.623573,104.702614,15.946033,50.150398,33.267941,50.860897,66.060211,27.514292,23.24375,14.390469,13.378035,49.829945,43.122845,29.188961,56.758415,18.116222,18.745668,43.9244,27.916456
24/2/10,25.789278,34.340645,52.541233,46.109673,20.283653,54.875988,21.811039,22.670366,52.598164,12.473689,143.049652,26.131872,105.638222,16.188475,50.261307,34.077095,51.166672,66.358559,27.830812,23.489887,14.569983,13.484031,50.365993,43.476982,29.909563,57.453369,18.013147,18.889164,44.170151,28.340796
25/2/10,25.961504,34.009842,52.036331,45.972057,20.275318,54.701515,21.004391,22.138786,52.269157,12.395824,141.342072,26.131872,105.207695,16.133726,50.126656,33.901928,50.905739,66.085068,27.559519,23.465281,14.845995,13.393178,50.216228,43.444031,29.758324,57.495213,17.929007,18.836985,44.35857,28.313715
26/2/10,26.298227,34.14394,52.276371,46.182526,20.275318,54.845631,20.846224,22.130966,52.15683,12.50483,141.577499,25.99855,105.282211,16.055521,49.904842,35.01141,50.48666,66.424843,27.79314,23.522713,15.169124,13.287184,49.885136,43.312256,30.123074,57.47847,17.939518,18.869596,44.293037,28.205368
1/3/10,26.859875,34.090309,52.97163,46.830124,20.500328,55.232517,21.063705,22.42803,52.477795,12.380249,141.749527,26.19021,106.449593,16.321419,50.213772,34.894627,50.589455,66.781235,28.087032,23.809872,15.312735,13.438603,50.066444,43.71582,30.28322,58.307346,18.263475,18.908731,44.153778,28.476229
2/3/10,26.841879,34.322758,53.335804,47.072994,20.508657,55.619396,21.075567,22.576559,52.550007,12.380249,143.750687,26.131872,105.497444,16.188475,50.253387,34.719433,50.66061,67.237045,28.177475,23.350409,15.265608,13.325036,50.224102,43.888771,30.203138,58.399452,18.185644,19.084841,43.89983,28.783205
3/3/10,26.90357,34.224411,53.34407,47.412971,20.700327,55.475262,21.324675,23.147226,52.501873,12.481473,142.818054,26.223541,105.050377,16.047707,50.221703,34.644367,50.312702,67.129303,28.041826,23.350409,15.178094,13.113049,50.097977,43.74876,30.336584,58.273884,18.259268,19.00005,43.957172,28.566517
4/3/10,27.080933,34.769783,54.254532,47.315845,20.791996,55.43734,21.538204,23.108141,52.477795,12.543763,148.15155,26.198538,104.917908,16.055521,50.356358,34.969707,50.154556,67.145874,27.989075,23.489887,15.236675,13.120621,50.192577,44.102901,29.313507,58.918575,18.309753,19.091364,44.202919,29.406178
5/3/10,28.139957,35.941006,56.224415,47.947254,21.008663,56.362823,21.629143,23.452108,53.336376,12.730635,151.384247,26.498514,105.356689,16.258856,50.728668,35.712147,50.344322,68.322701,28.252834,23.457073,15.392128,13.234182,50.208344,44.42411,30.016314,59.655365,18.618984,19.065275,44.350384,29.993036
8/3/10,28.156658,35.502918,55.653313,47.688217,21.775343,56.62072,21.53425,23.061239,53.344387,12.668344,153.792923,26.631849,104.661232,16.243214,50.855404,35.528622,51.490856,67.386215,28.147324,23.489887,15.504777,13.135761,49.814186,44.581539,29.446945,59.245117,19.064949,19.326176,44.35857,29.965948
9/3/10,28.66304,35.493973,56.108547,47.906776,21.775343,56.362823,21.423532,22.842344,53.585114,12.839644,152.896439,26.594912,103.949196,16.376171,50.91087,35.386795,51.475048,67.949783,27.913713,23.62937,15.529558,13.044909,49.900898,44.390953,29.429159,60.099113,18.963976,19.508801,44.284843,30.074291
10/3/10,28.896948,35.511856,57.945995,47.582985,21.558674,56.104908,21.43144,22.717276,53.93819,12.855216,155.694534,26.620096,104.007149,16.571676,50.926704,35.812248,51.348534,67.593407,27.634882,23.768854,15.572363,12.984342,49.672283,43.827469,29.571505,60.107479,19.252169,19.404442,44.180222,30.092354
11/3/10,28.981775,35.860535,57.995655,47.680119,21.642012,56.127628,21.367653,22.983065,53.93819,12.831856,157.116104,26.972681,105.646484,16.618595,50.871265,36.020802,51.562019,67.344788,28.084156,23.941149,15.714292,13.090335,49.798424,44.432381,29.802801,60.316799,19.508806,19.463148,44.460312,30.525723
12/3/10,29.123152,36.441673,57.79702,48.861996,21.567007,55.922836,21.267992,23.32703,53.601166,13.267891,158.429138,27.241314,105.927994,16.634237,50.839581,35.99577,51.815052,67.444206,28.29738,24.014992,15.748094,12.931342,49.91666,44.051205,29.277922,59.889805,19.616093,19.391396,44.402645,30.417377
15/3/10,28.768429,36.388027,57.441101,48.141541,21.733677,55.809048,21.387587,23.452108,53.199963,13.462552,157.134262,27.442793,105.836914,16.556036,51.148506,35.929035,52.131329,67.344788,28.746662,24.031397,15.858488,13.067624,50.216228,43.694889,28.939863,60.149338,19.439392,19.476189,45.654812,30.444469
16/3/10,28.84683,36.584717,56.878288,48.125347,21.792007,56.120064,21.407522,23.796068,53.416611,14.069879,159.542923,27.325266,106.532402,17.212959,51.116817,36.07085,52.242035,67.676292,28.89135,24.09704,15.856237,13.067624,50.082211,43.794319,29.402468,60.61821,19.27951,19.521847,46.124374,30.471558
17/3/10,28.804413,36.665184,57.424553,48.748672,21.88368,56.643497,21.463329,23.788258,54.050529,14.04652,159.950378,27.300081,105.778946,17.392836,51.21188,36.529659,52.487144,68.107246,28.997967,24.310352,15.968879,13.029765,50.460609,43.910336,29.135582,60.442398,19.250063,19.665342,46.066711,30.471558
18/3/10,28.872532,36.656235,58.65781,48.384396,21.950348,56.711761,21.507187,23.452108,54.074596,14.163319,160.683853,27.199341,106.29229,17.361553,51.536655,36.404522,52.724361,69.342094,29.279716,24.293947,16.820494,13.044909,50.239883,44.233501,29.882868,60.701942,18.959772,19.76318,46.083191,30.498634
19/3/10,28.564075,36.057236,58.533649,48.060589,21.792007,56.878666,21.826103,22.631283,53.793747,14.069879,161.09137,27.165764,105.737587,17.197315,51.576275,36.24604,52.605759,67.924927,28.982731,24.277538,16.56366,12.802635,50.326588,44.299805,30.59458,61.321533,18.688406,19.834927,45.588921,30.372238
22/3/10,28.885387,36.727772,59.518589,48.530102,21.900345,56.484177,21.742392,23.131592,53.737579,14.069879,159.515762,27.426003,105.961113,17.392836,51.568329,36.487942,52.985291,67.825478,29.165487,24.285742,16.644764,12.984342,50.358124,44.241802,29.62488,60.794044,18.772541,19.991467,45.81958,30.652122
23/3/10,29.349346,36.870815,59.742077,50.521492,22.200348,56.719341,22.045357,23.428656,53.721531,14.272323,158.311417,27.358849,107.111961,17.729111,51.774311,37.188667,53.254124,68.248131,29.317791,24.515471,16.782192,13.27961,50.870537,44.664402,29.500338,61.195938,18.928215,20.206709,46.041988,30.706293
24/3/10,29.479155,36.665184,59.857944,50.238167,22.042011,56.082146,21.774282,23.733532,53.360447,14.365761,157.931122,27.132183,106.416481,17.541422,51.291084,37.488987,52.819244,67.634834,28.944656,24.326765,16.532118,13.332609,50.145275,44.796993,29.108898,61.154076,18.669468,19.867538,45.786629,31.049385
25/3/10,29.129574,37.031746,59.998631,50.302914,22.025349,55.98354,21.846033,23.358297,53.199963,14.248967,158.374832,27.384027,107.004349,17.478857,51.148506,37.488987,52.898319,67.071281,28.769514,24.622133,16.574924,13.166045,50.153156,44.813572,29.464743,61.346653,19.018671,19.769701,45.81134,31.681379
26/3/10,29.675798,36.763527,60.081409,50.545784,22.058685,56.461426,21.786236,23.499008,53.39254,14.280111,156.536591,27.493164,107.020897,17.392836,50.997993,37.555721,53.182961,67.129303,28.502993,24.334965,16.647017,12.976771,50.208344,45.0373,29.028824,61.639706,18.985012,19.808836,45.728954,31.880014
29/3/10,29.86729,37.085392,61.339489,51.387665,22.092016,57.068314,21.834074,23.192604,54.00238,14.32683,157.605164,27.367237,106.466148,17.463211,51.346546,37.422256,53.032734,67.42765,28.853273,24.277538,16.665035,13.082767,50.239883,45.377048,29.215645,61.957863,18.982903,19.861015,45.918434,31.744583
30/3/10,30.311989,37.076401,60.859436,51.128624,22.208685,57.121403,21.873941,23.381163,53.801762,14.248967,155.187424,27.442793,106.615204,17.471039,51.409916,37.188667,53.16716,69.847618,28.678139,24.42523,16.628996,13.067624,50.184696,44.689266,29.41136,62.066708,19.142784,20.36977,46.058483,31.690413
31/3/10,30.202738,37.049469,60.097973,50.87767,21.692013,57.523468,21.925758,23.231892,53.745598,14.171103,154.508209,27.157368,106.184669,17.431936,51.647549,37.330486,52.755993,69.259224,28.442062,24.031397,16.559153,12.984342,49.877258,44.697559,29.064405,61.631306,19.14909,20.232801,45.803104,31.518869
1/4/10,30.327406,37.444565,60.412464,51.800522,21.525341,58.175819,22.045357,23.813276,54.251118,14.272323,154.136978,27.182552,106.184669,17.510138,52.099079,37.731346,53.436001,69.491257,28.7162,23.92474,16.674049,12.931342,49.948208,44.680981,29.37607,62.066708,19.468838,20.402386,45.71249,32.096699
5/4/10,30.651283,38.315575,59.62619,52.610031,21.80868,58.911652,21.869957,24.347525,54.716526,14.428048,156.79921,27.417606,107.095421,17.666542,51.805988,37.864971,53.791801,69.773048,28.472527,24.014992,16.696583,12.795066,50.263527,44.192089,29.509638,62.669529,19.452013,20.519796,45.71249,31.798756
6/4/10,30.786228,38.719654,59.89106,52.852875,21.850346,59.078537,21.642727,24.481087,54.483833,14.48256,156.563736,27.325266,106.747658,17.517958,51.734692,38.282547,53.617863,69.905617,28.365917,24.056015,16.651524,12.84049,49.751122,43.578873,29.750059,62.518818,19.437281,20.350204,45.74543,32.024475
7/4/10,30.922462,38.046204,59.675838,52.189091,21.950348,58.691681,21.455359,24.19039,54.03447,14.404692,159.696899,27.375631,106.375084,17.557058,51.663395,37.848274,53.530884,69.333794,28.015623,24.080626,16.57943,12.923772,49.270237,43.504284,29.322641,61.94949,19.081778,20.028973,45.539478,31.88905
8/4/10,30.838919,39.231491,59.824841,52.197189,21.900345,58.911652,21.43144,24.143251,54.451721,14.451409,162.540176,27.677849,105.6548,17.447569,51.43367,38.215729,54.36903,68.745377,28.008009,24.548292,16.669542,12.976771,49.317547,43.30542,29.046597,61.706688,19.245857,19.97599,45.621864,32.205048
9/4/10,31.075403,39.402088,59.940712,52.836693,22.167019,60.307461,21.76232,24.182533,55.173908,14.420265,162.196075,27.91291,106.606911,17.635263,51.600025,38.399456,54.305779,69.192917,28.152695,24.892885,16.937649,13.060057,49.45155,43.421429,28.726034,61.94949,19.462524,19.923004,45.366489,32.701618
12/4/10,31.139671,39.994755,59.526855,54.018574,22.108686,61.012936,21.830086,24.151108,55.13377,14.568207,161.037003,28.105988,106.275726,17.627443,51.576275,38.533085,54.187164,69.01886,28.061312,24.876476,17.016504,13.090335,49.427906,43.106537,28.726034,61.756908,19.603474,19.830273,45.325314,32.403671
13/4/10,31.157658,40.39883,58.922672,53.581444,22.033678,60.84605,21.933733,24.041113,55.093651,14.755079,162.313828,28.827948,106.830467,17.807318,52.02779,38.30759,54.495541,69.565842,27.947094,24.983135,17.011993,13.007055,49.664402,43.272282,28.636992,61.505726,19.519331,19.916378,45.078159,32.358532
14/4/10,31.576649,41.718815,59.344757,54.463806,22.400349,61.126736,21.90583,24.512516,55.053539,15.066531,167.448105,29.365219,108.668488,18.393854,51.877274,39.860947,54.890888,69.938812,27.573948,25.286715,17.077333,12.923772,49.814186,43.844036,27.648588,61.957863,19.828552,19.770666,45.01226,32.683563
15/4/10,31.99177,41.907379,59.667568,55.224754,22.67536,61.892891,21.63076,24.606785,54.772694,15.183324,166.859497,29.499531,108.370461,18.94129,51.893127,39.927757,54.685318,70.444336,27.444504,25.327732,17.041285,12.863205,49.664402,43.819172,27.274593,62.468563,19.868526,19.565342,44.592113,32.864136
16/4/10,31.796417,40.497601,58.591572,54.140003,22.48369,61.255695,21.913807,23.993977,54.507896,14.770654,145.516479,29.390398,108.15519,18.706675,51.504963,38.040348,54.582531,69.416687,27.193201,25.163635,16.935398,12.719353,49.546143,43.205975,27.36364,61.698303,19.742304,19.591835,44.575634,32.349499
19/4/10,31.754002,41.090244,58.732277,54.229038,22.558685,61.68808,22.053333,24.174675,54.748631,14.747294,147.888947,29.52471,109.479874,18.769243,52.305031,37.906731,55.286247,69.532677,27.337885,25.467211,17.027769,12.711787,49.837833,44.076065,27.80887,61.756908,19.588739,19.691187,44.806301,32.656475
20/4/10,31.435268,41.485355,59.104733,54.641907,22.65036,62.241825,21.714481,23.85256,55.342403,14.794005,144.864502,29.533108,107.376915,18.863089,52.27335,38.315948,55.618343,70.668098,27.459734,25.729757,17.203495,12.68907,49.814186,44.059486,27.586254,62.125309,19.784376,19.711056,44.913406,32.990528
21/4/10,33.315552,41.296783,61.380882,54.84428,22.700365,62.143234,21.602856,23.813276,55.302269,14.817368,143.913712,29.608665,106.797356,18.612829,51.798061,37.873322,55.634163,71.024437,26.454552,25.705143,17.284607,12.567937,50.161049,43.752888,26.945133,64.411057,19.590849,19.578587,44.872204,33.008595
22/4/10,34.24733,41.997185,62.564465,54.990898,22.767025,61.59705,21.650698,23.789703,55.013428,14.755079,144.022415,29.986429,106.913261,18.761417,51.314854,37.363888,56.16394,71.314537,25.715893,25.754374,17.624796,12.477079,50.129517,44.573261,27.123213,63.992416,20.013672,19.393131,44.888687,33.207214
23/4/10,34.807686,43.146557,62.183716,56.025394,22.892029,62.712147,21.479277,24.481087,55.559059,14.848515,142.528229,30.548885,107.625313,18.800522,51.520813,37.530926,56.258835,71.753769,27.002825,25.401571,17.550446,12.802635,50.090096,44.233501,27.55954,64.025902,20.318693,19.240801,44.921654,33.216251
26/4/10,34.636757,42.329422,61.529846,58.363155,22.975363,62.651474,21.419483,24.614647,55.599182,15.027599,137.665649,30.632839,108.237976,18.628471,51.299015,36.654022,56.156017,72.466515,26.652536,25.524643,17.57749,12.734497,50.405422,43.02367,26.580044,63.967285,20.19458,19.167938,44.517971,33.441959
27/4/10,33.677979,41.117188,59.990379,55.821747,22.50869,60.861217,21.076641,23.624718,54.780708,14.560423,138.580215,29.625452,106.656601,18.260908,50.918793,35.418034,55.768585,72.905746,26.256556,25.311319,17.289106,12.461939,49.751122,41.871849,26.535522,62.225765,19.55298,19.042095,44.517971,32.791897
28/4/10,33.621433,41.377602,59.899323,56.180161,22.533688,61.157051,21.27198,25.007477,55.518936,14.755079,142.17511,29.5415,107.716393,18.190517,51.188122,36.294918,55.618343,73.129494,26.317476,25.360548,17.221518,12.514939,50.181671,42.360744,27.105404,62.51046,19.691822,19.287163,44.163746,32.76482
29/4/10,34.526237,42.742477,61.074642,57.63007,22.94203,62.423893,21.423466,24.99962,55.093651,15.175541,145.09996,29.852121,108.014458,18.370392,51.497047,36.745892,56.551388,74.032852,26.842915,25.434395,17.476109,12.764784,49.411114,42.609352,27.871202,63.64912,19.525635,19.353397,44.237896,33.604481
30/4/10,33.555882,41.413509,59.948994,55.463341,22.44202,61.779102,21.307856,24.221815,54.379501,14.685001,131.480972,29.57509,106.805634,17.862059,50.934635,35.560005,55.816025,73.485847,26.683008,25.056971,17.102112,12.658788,49.379345,42.045872,26.989649,62.753239,18.98081,19.141445,44.188461,33.261387
3/5/10,34.231922,42.383301,61.571255,56.970287,22.950363,62.833534,21.43144,24.685358,54.43568,14.996455,135.37468,30.112364,107.302399,18.190517,51.750538,36.353382,56.472305,74.430656,26.858139,25.319527,17.52117,12.802635,49.792427,42.435333,26.945133,63.866829,18.778858,19.399757,44.270847,33.911449
4/5/10,33.246143,41.180046,60.246956,54.331108,22.13368,61.263268,21.200226,23.027609,53.336376,14.466985,135.329391,29.734589,106.077011,17.643091,51.251484,35.46814,55.855564,72.665382,27.269354,24.720583,17.426537,13.067624,49.021866,41.432667,26.259487,62.091824,18.589535,19.042095,44.501499,33.035675
5/5/10,32.900414,39.895969,59.106441,53.728325,22.125351,60.830879,21.391573,22.320522,53.095646,14.093239,134.188461,29.583487,105.530579,17.460367,51.600025,35.601768,55.871391,71.762062,27.101826,24.490864,16.944403,13.144132,49.379345,41.946419,26.713615,61.614571,18.181429,18.995731,45.119358,31.907101
6/5/10,31.648615,38.16293,56.584011,51.72451,21.242001,58.562714,20.849409,20.961338,51.266148,13.478118,128.873123,28.50894,103.125534,16.940575,50.221703,34.081814,54.890888,69.814476,26.096643,23.777056,16.288805,12.807492,48.259247,41.26693,26.036869,59.646996,17.443069,18.55197,43.850708,30.706293
